"Timestamp","320.001-SB401_R_Tl_Etl","320.001-RT502_Tl_Etl"
"22/03/2022 11:42:00","60,000","35,860"
"22/03/2022 11:41:50","60,000","35,830"
"22/03/2022 11:41:40","60,000","35,800"
"22/03/2022 11:41:30","60,000","35,750"
"22/03/2022 11:41:20","60,000","35,720"
"22/03/2022 11:41:10","60,000","35,690"
"22/03/2022 11:41:00","60,000","35,650"
"22/03/2022 11:40:50","60,000","35,620"
"22/03/2022 11:40:40","60,000","35,590"
"22/03/2022 11:40:30","60,000","35,560"
"22/03/2022 11:40:20","60,000","35,520"
"22/03/2022 11:40:10","60,000","35,480"
"22/03/2022 11:40:00","60,000","35,450"
"22/03/2022 11:39:50","60,000","35,420"
"22/03/2022 11:39:40","60,000","35,390"
"22/03/2022 11:39:30","60,000","35,350"
"22/03/2022 11:39:20","60,000","35,330"
"22/03/2022 11:39:10","60,000","35,290"
"22/03/2022 11:39:00","60,000","35,260"
"22/03/2022 11:38:50","60,000","35,230"
"22/03/2022 11:38:40","60,000","35,210"
"22/03/2022 11:38:30","60,000","35,180"
"22/03/2022 11:38:20","60,000","35,150"
"22/03/2022 11:38:10","60,000","35,120"
"22/03/2022 11:38:00","60,000","35,090"
"22/03/2022 11:37:50","60,000","35,060"
"22/03/2022 11:37:40","60,000","35,030"
"22/03/2022 11:37:30","60,000","35,000"
"22/03/2022 11:37:20","60,000","34,970"
"22/03/2022 11:37:10","60,000","34,940"
"22/03/2022 11:37:00","60,000","34,910"
"22/03/2022 11:36:50","60,000","34,880"
"22/03/2022 11:36:40","60,000","34,850"
"22/03/2022 11:36:30","60,000","34,820"
"22/03/2022 11:36:20","60,000","34,800"
"22/03/2022 11:36:10","60,000","34,760"
"22/03/2022 11:36:00","60,000","34,730"
"22/03/2022 11:35:50","60,000","34,700"
"22/03/2022 11:35:40","60,000","34,670"
"22/03/2022 11:35:30","60,000","34,650"
"22/03/2022 11:35:20","60,000","34,620"
"22/03/2022 11:35:10","60,000","34,580"
"22/03/2022 11:35:00","60,000","34,560"
"22/03/2022 11:34:50","60,000","34,530"
"22/03/2022 11:34:40","60,000","34,510"
"22/03/2022 11:34:30","60,000","34,480"
"22/03/2022 11:34:20","60,000","34,460"
"22/03/2022 11:34:10","60,000","34,440"
"22/03/2022 11:34:00","60,000","34,410"
"22/03/2022 11:33:50","60,000","34,390"
"22/03/2022 11:33:40","60,000","34,370"
"22/03/2022 11:33:30","60,000","34,360"
"22/03/2022 11:33:20","60,000","34,330"
"22/03/2022 11:33:10","60,000","34,320"
"22/03/2022 11:33:00","60,000","34,300"
"22/03/2022 11:32:50","60,000","34,290"
"22/03/2022 11:32:40","60,000","34,280"
"22/03/2022 11:32:30","60,000","34,270"
"22/03/2022 11:32:20","60,000","34,260"
"22/03/2022 11:32:10","60,000","34,250"
"22/03/2022 11:32:00","60,000","34,250"
"22/03/2022 11:31:50","60,000","34,240"
"22/03/2022 11:31:40","60,000","34,240"
"22/03/2022 11:31:30","60,000","34,240"
"22/03/2022 11:31:20","60,000","34,240"
"22/03/2022 11:31:10","60,000","34,240"
"22/03/2022 11:31:00","60,000","34,240"
"22/03/2022 11:30:50","60,000","34,240"
"22/03/2022 11:30:40","60,000","34,230"
"22/03/2022 11:30:30","60,000","34,240"
"22/03/2022 11:30:20","60,000","34,230"
"22/03/2022 11:30:10","60,000","34,230"
"22/03/2022 11:30:00","60,000","34,230"
"22/03/2022 11:29:50","60,000","34,230"
"22/03/2022 11:29:40","60,000","34,230"
"22/03/2022 11:29:30","60,000","34,230"
"22/03/2022 11:29:20","60,000","34,230"
"22/03/2022 11:29:10","60,000","34,230"
"22/03/2022 11:29:00","60,000","34,230"
"22/03/2022 11:28:50","60,000","34,230"
"22/03/2022 11:28:40","40,000","34,230"
"22/03/2022 11:28:30","40,000","34,230"
"22/03/2022 11:28:20","40,000","34,230"
"22/03/2022 11:28:10","40,000","34,230"
"22/03/2022 11:28:00","40,000","34,230"
"22/03/2022 11:27:50","40,000","34,230"
"22/03/2022 11:27:40","40,000","34,230"
"22/03/2022 11:27:30","40,000","34,230"
"22/03/2022 11:27:20","40,000","34,240"
"22/03/2022 11:27:10","40,000","34,230"
"22/03/2022 11:27:00","40,000","34,230"
"22/03/2022 11:26:50","40,000","34,230"
"22/03/2022 11:26:40","40,000","34,230"
"22/03/2022 11:26:30","40,000","34,230"
"22/03/2022 11:26:20","40,000","34,230"
"22/03/2022 11:26:10","40,000","34,230"
"22/03/2022 11:26:00","40,000","34,230"
"22/03/2022 11:25:50","40,000","34,230"
"22/03/2022 11:25:40","40,000","34,230"
"22/03/2022 11:25:30","40,000","34,230"
"22/03/2022 11:25:20","40,000","34,230"
"22/03/2022 11:25:10","40,000","34,230"
"22/03/2022 11:25:00","40,000","34,230"
"22/03/2022 11:24:50","40,000","34,230"
"22/03/2022 11:24:40","40,000","34,230"
"22/03/2022 11:24:30","40,000","34,230"
"22/03/2022 11:24:20","40,000","34,230"
"22/03/2022 11:24:10","40,000","34,230"
"22/03/2022 11:24:00","40,000","34,230"
"22/03/2022 11:23:50","40,000","34,230"
"22/03/2022 11:23:40","40,000","34,230"
"22/03/2022 11:23:30","40,000","34,230"
"22/03/2022 11:23:20","40,000","34,230"
"22/03/2022 11:23:10","40,000","34,230"
"22/03/2022 11:23:00","40,000","34,230"
"22/03/2022 11:22:50","40,000","34,230"
"22/03/2022 11:22:40","40,000","34,230"
"22/03/2022 11:22:30","40,000","34,230"
"22/03/2022 11:22:20","40,000","34,230"
"22/03/2022 11:22:10","40,000","34,230"
"22/03/2022 11:22:00","40,000","34,230"
"22/03/2022 11:21:50","40,000","34,230"
"22/03/2022 11:21:40","40,000","34,230"
"22/03/2022 11:21:30","40,000","34,230"
"22/03/2022 11:21:20","40,000","34,230"
"22/03/2022 11:21:10","40,000","34,230"
"22/03/2022 11:21:00","40,000","34,230"
"22/03/2022 11:20:50","40,000","34,230"
"22/03/2022 11:20:40","40,000","34,230"
"22/03/2022 11:20:30","40,000","34,230"
"22/03/2022 11:20:20","40,000","34,230"
"22/03/2022 11:20:10","40,000","34,230"
"22/03/2022 11:20:00","40,000","34,230"
"22/03/2022 11:19:50","40,000","34,230"
"22/03/2022 11:19:40","40,000","34,230"
"22/03/2022 11:19:30","40,000","34,230"
"22/03/2022 11:19:20","40,000","34,230"
"22/03/2022 11:19:10","40,000","34,230"
"22/03/2022 11:19:00","40,000","34,230"
"22/03/2022 11:18:50","40,000","34,230"
"22/03/2022 11:18:40","40,000","34,230"
"22/03/2022 11:18:30","40,000","34,230"
"22/03/2022 11:18:20","40,000","34,230"
"22/03/2022 11:18:10","40,000","34,230"
"22/03/2022 11:18:00","40,000","34,230"
"22/03/2022 11:17:50","40,000","34,230"
"22/03/2022 11:17:40","40,000","34,230"
"22/03/2022 11:17:30","40,000","34,230"
"22/03/2022 11:17:20","40,000","34,230"
"22/03/2022 11:17:10","40,000","34,230"
"22/03/2022 11:17:00","40,000","34,230"
"22/03/2022 11:16:50","40,000","34,230"
"22/03/2022 11:16:40","40,000","34,230"
"22/03/2022 11:16:30","40,000","34,230"
"22/03/2022 11:16:20","40,000","34,230"
"22/03/2022 11:16:10","40,000","34,230"
"22/03/2022 11:16:00","40,000","34,230"
"22/03/2022 11:15:50","40,000","34,230"
"22/03/2022 11:15:40","40,000","34,220"
"22/03/2022 11:15:30","40,000","34,220"
"22/03/2022 11:15:20","40,000","34,220"
"22/03/2022 11:15:10","40,000","34,220"
"22/03/2022 11:15:00","40,000","34,220"
"22/03/2022 11:14:50","40,000","34,220"
"22/03/2022 11:14:40","40,000","34,220"
"22/03/2022 11:14:30","40,000","34,220"
"22/03/2022 11:14:20","40,000","34,220"
"22/03/2022 11:14:10","40,000","34,220"
"22/03/2022 11:14:00","40,000","34,220"
"22/03/2022 11:13:50","40,000","34,220"
"22/03/2022 11:13:40","40,000","34,220"
"22/03/2022 11:13:30","40,000","34,210"
"22/03/2022 11:13:20","40,000","34,210"
"22/03/2022 11:13:10","40,000","34,210"
"22/03/2022 11:13:00","40,000","34,210"
"22/03/2022 11:12:50","40,000","34,210"
"22/03/2022 11:12:40","40,000","34,210"
"22/03/2022 11:12:30","40,000","34,210"
"22/03/2022 11:12:20","40,000","34,210"
"22/03/2022 11:12:10","40,000","34,210"
"22/03/2022 11:12:00","40,000","34,210"
"22/03/2022 11:11:50","40,000","34,220"
"22/03/2022 11:11:40","40,000","34,210"
"22/03/2022 11:11:30","40,000","34,220"
"22/03/2022 11:11:20","40,000","34,210"
"22/03/2022 11:11:10","40,000","34,210"
"22/03/2022 11:11:00","40,000","34,210"
"22/03/2022 11:10:50","40,000","34,210"
"22/03/2022 11:10:40","40,000","34,210"
"22/03/2022 11:10:30","40,000","34,210"
"22/03/2022 11:10:20","40,000","34,210"
"22/03/2022 11:10:10","40,000","34,210"
"22/03/2022 11:10:00","40,000","34,210"
"22/03/2022 11:09:50","40,000","34,210"
"22/03/2022 11:09:40","40,000","34,210"
"22/03/2022 11:09:30","40,000","34,210"
"22/03/2022 11:09:20","40,000","34,210"
"22/03/2022 11:09:10","40,000","34,210"
"22/03/2022 11:09:00","40,000","34,210"
"22/03/2022 11:08:50","40,000","34,210"
"22/03/2022 11:08:40","40,000","34,210"
"22/03/2022 11:08:30","40,000","34,220"
"22/03/2022 11:08:20","40,000","34,220"
"22/03/2022 11:08:10","40,000","34,210"
"22/03/2022 11:08:00","40,000","34,220"
"22/03/2022 11:07:50","40,000","34,220"
"22/03/2022 11:07:40","40,000","34,220"
"22/03/2022 11:07:30","40,000","34,220"
"22/03/2022 11:07:20","40,000","34,220"
"22/03/2022 11:07:10","40,000","34,220"
"22/03/2022 11:07:00","40,000","34,220"
"22/03/2022 11:06:50","40,000","34,220"
"22/03/2022 11:06:40","40,000","34,220"
"22/03/2022 11:06:30","40,000","34,220"
"22/03/2022 11:06:20","40,000","34,220"
"22/03/2022 11:06:10","40,000","34,220"
"22/03/2022 11:06:00","40,000","34,220"
"22/03/2022 11:05:50","40,000","34,220"
"22/03/2022 11:05:40","40,000","34,220"
"22/03/2022 11:05:30","40,000","34,230"
"22/03/2022 11:05:20","40,000","34,230"
"22/03/2022 11:05:10","40,000","34,230"
"22/03/2022 11:05:00","40,000","34,230"
"22/03/2022 11:04:50","40,000","34,230"
"22/03/2022 11:04:40","40,000","34,230"
"22/03/2022 11:04:30","40,000","34,230"
"22/03/2022 11:04:20","40,000","34,230"
"22/03/2022 11:04:10","40,000","34,230"
"22/03/2022 11:04:00","40,000","34,230"
"22/03/2022 11:03:50","40,000","34,230"
"22/03/2022 11:03:40","40,000","34,240"
"22/03/2022 11:03:30","40,000","34,230"
"22/03/2022 11:03:20","40,000","34,240"
"22/03/2022 11:03:10","40,000","34,240"
"22/03/2022 11:03:00","40,000","34,240"
"22/03/2022 11:02:50","40,000","34,240"
"22/03/2022 11:02:40","40,000","34,240"
"22/03/2022 11:02:30","40,000","34,240"
"22/03/2022 11:02:20","40,000","34,240"
"22/03/2022 11:02:10","40,000","34,240"
"22/03/2022 11:02:00","40,000","34,250"
"22/03/2022 11:01:50","40,000","34,240"
"22/03/2022 11:01:40","40,000","34,240"
"22/03/2022 11:01:30","40,000","34,240"
"22/03/2022 11:01:20","40,000","34,240"
"22/03/2022 11:01:10","40,000","34,240"
"22/03/2022 11:01:00","40,000","34,240"
"22/03/2022 11:00:50","40,000","34,240"
"22/03/2022 11:00:40","40,000","34,240"
"22/03/2022 11:00:30","40,000","34,240"
"22/03/2022 11:00:20","40,000","34,240"
"22/03/2022 11:00:10","40,000","34,240"
"22/03/2022 11:00:00","40,000","34,240"
"22/03/2022 10:59:50","40,000","34,240"
"22/03/2022 10:59:40","40,000","34,240"
"22/03/2022 10:59:30","40,000","34,240"
"22/03/2022 10:59:20","40,000","34,240"
"22/03/2022 10:59:10","40,000","34,240"
"22/03/2022 10:59:00","40,000","34,240"
"22/03/2022 10:58:50","40,000","34,240"
"22/03/2022 10:58:40","40,000","34,240"
"22/03/2022 10:58:30","40,000","34,240"
"22/03/2022 10:58:20","40,000","34,240"
"22/03/2022 10:58:10","40,000","34,240"
"22/03/2022 10:58:00","40,000","34,240"
"22/03/2022 10:57:50","40,000","34,240"
"22/03/2022 10:57:40","40,000","34,240"
"22/03/2022 10:57:30","40,000","34,240"
"22/03/2022 10:57:20","40,000","34,240"
"22/03/2022 10:57:10","40,000","34,240"
"22/03/2022 10:57:00","40,000","34,240"
"22/03/2022 10:56:50","40,000","34,240"
"22/03/2022 10:56:40","40,000","34,240"
"22/03/2022 10:56:30","40,000","34,240"
"22/03/2022 10:56:20","40,000","34,240"
"22/03/2022 10:56:10","40,000","34,240"
"22/03/2022 10:56:00","40,000","34,240"
"22/03/2022 10:55:50","40,000","34,240"
"22/03/2022 10:55:40","40,000","34,240"
"22/03/2022 10:55:30","40,000","34,240"
"22/03/2022 10:55:20","40,000","34,240"
"22/03/2022 10:55:10","40,000","34,240"
"22/03/2022 10:55:00","40,000","34,240"
"22/03/2022 10:54:50","40,000","34,240"
"22/03/2022 10:54:40","40,000","34,240"
"22/03/2022 10:54:30","40,000","34,240"
"22/03/2022 10:54:20","40,000","34,240"
"22/03/2022 10:54:10","40,000","34,240"
"22/03/2022 10:54:00","40,000","34,230"
"22/03/2022 10:53:50","40,000","34,230"
"22/03/2022 10:53:40","40,000","34,240"
"22/03/2022 10:53:30","40,000","34,240"
"22/03/2022 10:53:20","40,000","34,230"
"22/03/2022 10:53:10","40,000","34,230"
"22/03/2022 10:53:00","40,000","34,240"
"22/03/2022 10:52:50","40,000","34,240"
"22/03/2022 10:52:40","40,000","34,240"
"22/03/2022 10:52:30","40,000","34,230"
"22/03/2022 10:52:20","40,000","34,240"
"22/03/2022 10:52:10","40,000","34,240"
"22/03/2022 10:52:00","40,000","34,240"
"22/03/2022 10:51:50","40,000","34,240"
"22/03/2022 10:51:40","40,000","34,240"
"22/03/2022 10:51:30","40,000","34,230"
"22/03/2022 10:51:20","40,000","34,230"
"22/03/2022 10:51:10","40,000","34,230"
"22/03/2022 10:51:00","40,000","34,230"
"22/03/2022 10:50:50","40,000","34,230"
"22/03/2022 10:50:40","40,000","34,230"
"22/03/2022 10:50:30","40,000","34,230"
"22/03/2022 10:50:20","40,000","34,240"
"22/03/2022 10:50:10","40,000","34,230"
"22/03/2022 10:50:00","40,000","34,230"
"22/03/2022 10:49:50","40,000","34,230"
"22/03/2022 10:49:40","40,000","34,240"
"22/03/2022 10:49:30","40,000","34,240"
"22/03/2022 10:49:20","40,000","34,230"
"22/03/2022 10:49:10","40,000","34,230"
"22/03/2022 10:49:00","40,000","34,230"
"22/03/2022 10:48:50","40,000","34,230"
"22/03/2022 10:48:40","40,000","34,230"
"22/03/2022 10:48:30","40,000","34,230"
"22/03/2022 10:48:20","40,000","34,230"
"22/03/2022 10:48:10","40,000","34,230"
"22/03/2022 10:48:00","40,000","34,230"
"22/03/2022 10:47:50","40,000","34,230"
"22/03/2022 10:47:40","40,000","34,230"
"22/03/2022 10:47:30","40,000","34,240"
"22/03/2022 10:47:20","40,000","34,230"
"22/03/2022 10:47:10","40,000","34,230"
"22/03/2022 10:47:00","40,000","34,230"
"22/03/2022 10:46:50","40,000","34,230"
"22/03/2022 10:46:40","40,000","34,230"
"22/03/2022 10:46:30","40,000","34,240"
"22/03/2022 10:46:20","40,000","34,230"
"22/03/2022 10:46:10","40,000","34,240"
"22/03/2022 10:46:00","40,000","34,240"
"22/03/2022 10:45:50","40,000","34,240"
"22/03/2022 10:45:40","40,000","34,240"
"22/03/2022 10:45:30","40,000","34,230"
"22/03/2022 10:45:20","40,000","34,240"
"22/03/2022 10:45:10","40,000","34,240"
"22/03/2022 10:45:00","40,000","34,240"
"22/03/2022 10:44:50","40,000","34,240"
"22/03/2022 10:44:40","40,000","34,240"
"22/03/2022 10:44:30","40,000","34,240"
"22/03/2022 10:44:20","40,000","34,240"
"22/03/2022 10:44:10","40,000","34,240"
"22/03/2022 10:44:00","40,000","34,240"
"22/03/2022 10:43:50","40,000","34,240"
"22/03/2022 10:43:40","40,000","34,240"
"22/03/2022 10:43:30","40,000","34,240"
"22/03/2022 10:43:20","40,000","34,240"
"22/03/2022 10:43:10","40,000","34,240"
"22/03/2022 10:43:00","40,000","34,240"
"22/03/2022 10:42:50","40,000","34,240"
"22/03/2022 10:42:40","40,000","34,240"
"22/03/2022 10:42:30","40,000","34,240"
"22/03/2022 10:42:20","40,000","34,240"
"22/03/2022 10:42:10","40,000","34,240"
"22/03/2022 10:42:00","40,000","34,240"
"22/03/2022 10:41:50","40,000","34,240"
"22/03/2022 10:41:40","40,000","34,240"
"22/03/2022 10:41:30","40,000","34,240"
"22/03/2022 10:41:20","40,000","34,240"
"22/03/2022 10:41:10","40,000","34,240"
"22/03/2022 10:41:00","40,000","34,240"
"22/03/2022 10:40:50","40,000","34,240"
"22/03/2022 10:40:40","40,000","34,240"
"22/03/2022 10:40:30","40,000","34,240"
"22/03/2022 10:40:20","40,000","34,240"
"22/03/2022 10:40:10","40,000","34,240"
"22/03/2022 10:40:00","40,000","34,240"
"22/03/2022 10:39:50","40,000","34,240"
"22/03/2022 10:39:40","40,000","34,240"
"22/03/2022 10:39:30","40,000","34,240"
"22/03/2022 10:39:20","40,000","34,240"
"22/03/2022 10:39:10","40,000","34,240"
"22/03/2022 10:39:00","40,000","34,240"
"22/03/2022 10:38:50","40,000","34,240"
"22/03/2022 10:38:40","40,000","34,240"
"22/03/2022 10:38:30","40,000","34,240"
"22/03/2022 10:38:20","40,000","34,240"
"22/03/2022 10:38:10","40,000","34,240"
"22/03/2022 10:38:00","40,000","34,240"
"22/03/2022 10:37:50","40,000","34,240"
"22/03/2022 10:37:40","40,000","34,240"
"22/03/2022 10:37:30","40,000","34,240"
"22/03/2022 10:37:20","40,000","34,240"
"22/03/2022 10:37:10","40,000","34,240"
"22/03/2022 10:37:00","40,000","34,240"
"22/03/2022 10:36:50","40,000","34,240"
"22/03/2022 10:36:40","40,000","34,240"
"22/03/2022 10:36:30","40,000","34,240"
"22/03/2022 10:36:20","40,000","34,240"
"22/03/2022 10:36:10","40,000","34,240"
"22/03/2022 10:36:00","40,000","34,240"
"22/03/2022 10:35:50","40,000","34,240"
"22/03/2022 10:35:40","40,000","34,240"
"22/03/2022 10:35:30","40,000","34,240"
"22/03/2022 10:35:20","40,000","34,240"
"22/03/2022 10:35:10","40,000","34,240"
"22/03/2022 10:35:00","40,000","34,240"
"22/03/2022 10:34:50","40,000","34,240"
"22/03/2022 10:34:40","40,000","34,240"
"22/03/2022 10:34:30","40,000","34,240"
"22/03/2022 10:34:20","40,000","34,240"
"22/03/2022 10:34:10","40,000","34,240"
"22/03/2022 10:34:00","40,000","34,240"
"22/03/2022 10:33:50","40,000","34,240"
"22/03/2022 10:33:40","40,000","34,240"
"22/03/2022 10:33:30","40,000","34,240"
"22/03/2022 10:33:20","40,000","34,240"
"22/03/2022 10:33:10","40,000","34,240"
"22/03/2022 10:33:00","40,000","34,240"
"22/03/2022 10:32:50","40,000","34,240"
"22/03/2022 10:32:40","40,000","34,240"
"22/03/2022 10:32:30","40,000","34,240"
"22/03/2022 10:32:20","40,000","34,240"
"22/03/2022 10:32:10","40,000","34,240"
"22/03/2022 10:32:00","40,000","34,240"
"22/03/2022 10:31:50","40,000","34,240"
"22/03/2022 10:31:40","40,000","34,240"
"22/03/2022 10:31:30","40,000","34,240"
"22/03/2022 10:31:20","40,000","34,240"
"22/03/2022 10:31:10","40,000","34,240"
"22/03/2022 10:31:00","40,000","34,230"
"22/03/2022 10:30:50","40,000","34,230"
"22/03/2022 10:30:40","40,000","34,230"
"22/03/2022 10:30:30","40,000","34,240"
"22/03/2022 10:30:20","40,000","34,240"
"22/03/2022 10:30:10","40,000","34,230"
"22/03/2022 10:30:00","40,000","34,230"
"22/03/2022 10:29:50","40,000","34,230"
"22/03/2022 10:29:40","40,000","34,230"
"22/03/2022 10:29:30","40,000","34,230"
"22/03/2022 10:29:20","40,000","34,230"
"22/03/2022 10:29:10","40,000","34,230"
"22/03/2022 10:29:00","40,000","34,230"
"22/03/2022 10:28:50","40,000","34,230"
"22/03/2022 10:28:40","40,000","34,230"
"22/03/2022 10:28:30","40,000","34,230"
"22/03/2022 10:28:20","40,000","34,230"
"22/03/2022 10:28:10","40,000","34,230"
"22/03/2022 10:28:00","40,000","34,230"
"22/03/2022 10:27:50","40,000","34,230"
"22/03/2022 10:27:40","40,000","34,230"
"22/03/2022 10:27:30","40,000","34,230"
"22/03/2022 10:27:20","40,000","34,230"
"22/03/2022 10:27:10","40,000","34,230"
"22/03/2022 10:27:00","40,000","34,230"
"22/03/2022 10:26:50","40,000","34,230"
"22/03/2022 10:26:40","40,000","34,230"
"22/03/2022 10:26:30","40,000","34,230"
"22/03/2022 10:26:20","40,000","34,230"
"22/03/2022 10:26:10","40,000","34,230"
"22/03/2022 10:26:00","40,000","34,230"
"22/03/2022 10:25:50","40,000","34,230"
"22/03/2022 10:25:40","40,000","34,230"
"22/03/2022 10:25:30","40,000","34,230"
"22/03/2022 10:25:20","40,000","34,230"
"22/03/2022 10:25:10","40,000","34,230"
"22/03/2022 10:25:00","40,000","34,230"
"22/03/2022 10:24:50","40,000","34,230"
"22/03/2022 10:24:40","40,000","34,230"
"22/03/2022 10:24:30","40,000","34,230"
"22/03/2022 10:24:20","40,000","34,230"
"22/03/2022 10:24:10","40,000","34,230"
"22/03/2022 10:24:00","40,000","34,230"
"22/03/2022 10:23:50","40,000","34,230"
"22/03/2022 10:23:40","40,000","34,230"
"22/03/2022 10:23:30","40,000","34,230"
"22/03/2022 10:23:20","40,000","34,230"
"22/03/2022 10:23:10","40,000","34,230"
"22/03/2022 10:23:00","40,000","34,230"
"22/03/2022 10:22:50","40,000","34,230"
"22/03/2022 10:22:40","40,000","34,220"
"22/03/2022 10:22:30","40,000","34,220"
"22/03/2022 10:22:20","40,000","34,220"
"22/03/2022 10:22:10","40,000","34,230"
"22/03/2022 10:22:00","40,000","34,220"
"22/03/2022 10:21:50","40,000","34,230"
"22/03/2022 10:21:40","40,000","34,230"
"22/03/2022 10:21:30","40,000","34,220"
"22/03/2022 10:21:20","40,000","34,220"
"22/03/2022 10:21:10","40,000","34,220"
"22/03/2022 10:21:00","40,000","34,220"
"22/03/2022 10:20:50","40,000","34,220"
"22/03/2022 10:20:40","40,000","34,220"
"22/03/2022 10:20:30","40,000","34,220"
"22/03/2022 10:20:20","40,000","34,220"
"22/03/2022 10:20:10","40,000","34,220"
"22/03/2022 10:20:00","40,000","34,220"
"22/03/2022 10:19:50","40,000","34,220"
"22/03/2022 10:19:40","40,000","34,220"
"22/03/2022 10:19:30","40,000","34,220"
"22/03/2022 10:19:20","40,000","34,220"
"22/03/2022 10:19:10","40,000","34,220"
"22/03/2022 10:19:00","40,000","34,220"
"22/03/2022 10:18:50","40,000","34,220"
"22/03/2022 10:18:40","40,000","34,220"
"22/03/2022 10:18:30","40,000","34,220"
"22/03/2022 10:18:20","40,000","34,220"
"22/03/2022 10:18:10","40,000","34,220"
"22/03/2022 10:18:00","40,000","34,220"
"22/03/2022 10:17:50","40,000","34,220"
"22/03/2022 10:17:40","40,000","34,220"
"22/03/2022 10:17:30","40,000","34,220"
"22/03/2022 10:17:20","40,000","34,220"
"22/03/2022 10:17:10","40,000","34,220"
"22/03/2022 10:17:00","40,000","34,220"
"22/03/2022 10:16:50","40,000","34,220"
"22/03/2022 10:16:40","40,000","34,220"
"22/03/2022 10:16:30","40,000","34,220"
"22/03/2022 10:16:20","40,000","34,220"
"22/03/2022 10:16:10","40,000","34,220"
"22/03/2022 10:16:00","40,000","34,220"
"22/03/2022 10:15:50","40,000","34,210"
"22/03/2022 10:15:40","40,000","34,220"
"22/03/2022 10:15:30","40,000","34,210"
"22/03/2022 10:15:20","40,000","34,210"
"22/03/2022 10:15:10","40,000","34,220"
"22/03/2022 10:15:00","40,000","34,210"
"22/03/2022 10:14:50","40,000","34,210"
"22/03/2022 10:14:40","40,000","34,210"
"22/03/2022 10:14:30","40,000","34,210"
"22/03/2022 10:14:20","40,000","34,220"
"22/03/2022 10:14:10","40,000","34,220"
"22/03/2022 10:14:00","40,000","34,210"
"22/03/2022 10:13:50","40,000","34,220"
"22/03/2022 10:13:40","40,000","34,210"
"22/03/2022 10:13:30","40,000","34,210"
"22/03/2022 10:13:20","40,000","34,210"
"22/03/2022 10:13:10","40,000","34,220"
"22/03/2022 10:13:00","40,000","34,210"
"22/03/2022 10:12:50","40,000","34,210"
"22/03/2022 10:12:40","40,000","34,210"
"22/03/2022 10:12:30","40,000","34,210"
"22/03/2022 10:12:20","40,000","34,220"
"22/03/2022 10:12:10","40,000","34,210"
"22/03/2022 10:12:00","40,000","34,210"
"22/03/2022 10:11:50","40,000","34,210"
"22/03/2022 10:11:40","40,000","34,210"
"22/03/2022 10:11:30","40,000","34,210"
"22/03/2022 10:11:20","40,000","34,210"
"22/03/2022 10:11:10","40,000","34,210"
"22/03/2022 10:11:00","40,000","34,210"
"22/03/2022 10:10:50","40,000","34,210"
"22/03/2022 10:10:40","40,000","34,210"
"22/03/2022 10:10:30","40,000","34,210"
"22/03/2022 10:10:20","40,000","34,210"
"22/03/2022 10:10:10","40,000","34,210"
"22/03/2022 10:10:00","40,000","34,210"
"22/03/2022 10:09:50","40,000","34,210"
"22/03/2022 10:09:40","40,000","34,210"
"22/03/2022 10:09:30","40,000","34,210"
"22/03/2022 10:09:20","40,000","34,210"
"22/03/2022 10:09:10","40,000","34,210"
"22/03/2022 10:09:00","40,000","34,210"
"22/03/2022 10:08:50","40,000","34,200"
"22/03/2022 10:08:40","40,000","34,200"
"22/03/2022 10:08:30","40,000","34,200"
"22/03/2022 10:08:20","40,000","34,200"
"22/03/2022 10:08:10","40,000","34,200"
"22/03/2022 10:08:00","40,000","34,200"
"22/03/2022 10:07:50","40,000","34,200"
"22/03/2022 10:07:40","40,000","34,200"
"22/03/2022 10:07:30","40,000","34,200"
"22/03/2022 10:07:20","40,000","34,200"
"22/03/2022 10:07:10","40,000","34,200"
"22/03/2022 10:07:00","40,000","34,200"
"22/03/2022 10:06:50","40,000","34,190"
"22/03/2022 10:06:40","40,000","34,190"
"22/03/2022 10:06:30","40,000","34,200"
"22/03/2022 10:06:20","40,000","34,200"
"22/03/2022 10:06:10","40,000","34,190"
"22/03/2022 10:06:00","40,000","34,190"
"22/03/2022 10:05:50","40,000","34,190"
"22/03/2022 10:05:40","40,000","34,200"
"22/03/2022 10:05:30","40,000","34,190"
"22/03/2022 10:05:20","40,000","34,190"
"22/03/2022 10:05:10","40,000","34,190"
"22/03/2022 10:05:00","40,000","34,190"
"22/03/2022 10:04:50","40,000","34,190"
"22/03/2022 10:04:40","40,000","34,190"
"22/03/2022 10:04:30","40,000","34,190"
"22/03/2022 10:04:20","40,000","34,190"
"22/03/2022 10:04:10","40,000","34,190"
"22/03/2022 10:04:00","40,000","34,190"
"22/03/2022 10:03:50","40,000","34,190"
"22/03/2022 10:03:40","40,000","34,190"
"22/03/2022 10:03:30","40,000","34,190"
"22/03/2022 10:03:20","40,000","34,190"
"22/03/2022 10:03:10","40,000","34,190"
"22/03/2022 10:03:00","40,000","34,190"
"22/03/2022 10:02:50","40,000","34,180"
"22/03/2022 10:02:40","40,000","34,180"
"22/03/2022 10:02:30","40,000","34,180"
"22/03/2022 10:02:20","40,000","34,180"
"22/03/2022 10:02:10","40,000","34,180"
"22/03/2022 10:02:00","40,000","34,180"
"22/03/2022 10:01:50","40,000","34,180"
"22/03/2022 10:01:40","40,000","34,180"
"22/03/2022 10:01:30","40,000","34,180"
"22/03/2022 10:01:20","40,000","34,180"
"22/03/2022 10:01:10","40,000","34,180"
